condition gender age occupation.1 occupation.2 occupation.3 occupation.4 occupation.5 occupation.6 economic.hardship marital.status.1 marital.status.2 marital.status.3 marital.status.4 white education.1 education.2 education.3 education.4            
0 1 45.1232872 1 0 0 0 0 0 2.670000076 0 0 0 0 1 0 1 0 0 4 4 4 4 4 5 1 2 3 1 1 1
1 1 39.10137177 0 0 0 0 0 1 2.670000076 0 1 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 45.83013535 0 0 0 0 1 0 2 0 1 0 0 1 1 0 0 0 2 2 2 2 2 2 1 1 1 1 1 1
0 1 35.45753479 1 0 0 0 0 0 5 0 1 0 0 1 1 0 0 0 5 5 5 5 5 5 4 3 4 5 4 3
1 0 57.67671204 0 0 0 1 0 0 2.670000076 0 0 0 0 1 0 0 0 0 3 4 3 3 4 4 1 1 1 1 1 1
1 1 34.37808228 0 1 0 0 0 0 1.330000043 1 0 0 0 1 1 0 0 0 5 5 5 5 5 5 2 3 2 3 2 3
1 1 48.78630066 0 1 0 0 0 0 2 0 0 0 0 1 1 0 0 0 5 4 5 4 4 3 1 1 1 1 1 2
0 1 27.73972511 0 0 0 0 0 1 3.329999924 0 0 0 0 1 0 0 0 1 5 5 5 5 5 5 4 4 2 3 4 3
0 1 24.75068474 0 1 0 0 0 0 1.669999957 0 0 0 1 1 0 0 1 0 5 5 4 2 3 3 3 3 3 1 1 2
1 0 52.55068588 0 0 0 0 0 1 3 0 0 0 0 1 0 0 0 1 5 5 5 5 5 5 1 1 1 1 1 1
1 1 46.52602768 0 1 0 0 0 0 2.329999924 0 0 0 0 1 1 0 0 0 5 4 4 4 5 5 2 2 1 1 2 2
1 0 27.61369896 1 0 0 0 0 0 2.329999924 0 0 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 1 1 1
0 1 43.53972626 0 1 0 0 0 0 2 0 0 0 0 1 1 0 0 0 4 3 4 5 4 3 1 1 1 1 1 1
0 1 39.83835602 0 0 0 0 0 1 3 0 0 0 0 1 0 0 0 1 4 4 3 3 3 4 5 5 5 5 4 5
0 0 38.26301193 0 0 0 0 0 1 3.329999924 0 0 0 1 1 0 0 0 1 5 4 4 5 4 5 3 4 2 4 4 3
0 1 42.2712326 0 1 0 0 0 0 1.669999957 0 0 0 0 1 0 1 0 0 4 3 5 3 3 3 1 1 1 1 2 2
1 0 39.40547943 1 0 0 0 0 0 2.670000076 0 0 0 1 1 0 0 0 1 4 4 5 4 4 4 4 4 4 3 4 3
1 0 27.77534294 0 0 0 1 0 0 3.670000076 1 0 0 0 1 0 1 0 0 5 5 5 5 5 5 3 4 3 4 2 3
0 1 52.96164322 1 0 0 0 0 0 1.669999957 0 0 0 0 1 1 0 0 0 5 5 5 4 4 4 2 2 1 4 2 3
1 0 25.85753441 0 0 0 1 0 0 2.329999924 0 0 0 0 1 1 0 0 0 2 3 2 2 4 3 1 1 1 1 1 1
0 1 53.54520416 0 1 0 0 0 0 2.670000076 0 0 1 0 1 1 0 0 0 2 1 2 1 2 2 3 2 2 2 3 1
0 0 45.95616531 0 0 0 1 0 0 3 0 1 0 0 1 1 0 0 0 3 2 3 4 4 3 1 1 1 1 1 1
0 0 31.59725952 1 0 0 0 0 0 1.669999957 0 0 0 0 1 0 1 0 0 4 4 4 4 3 3 1 1 1 1 1 1
0 0 27.08493233 0 0 0 0 0 1 2.670000076 0 0 0 0 1 0 0 1 0 5 4 5 4 5 4 1 1 1 1 1 1
0 1 26.58082199 0 0 0 0 1 0 3.670000076 0 0 0 0 1 1 0 0 0 3 4 3 3 3 4 3 3 2 2 2 3
1 1 42.12602615 0 0 0 0 0 1 2.670000076 0 0 0 1 1 0 0 0 1 3 4 3 4 4 5 4 4 4 3 2 3
1 0 23.709589 0 0 0 0 1 0 2.329999924 0 0 0 1 1 0 1 0 0 2 2 2 1 1 2 1 1 1 1 1 1
1 1 56.10684967 0 1 0 0 0 0 1.669999957 0 0 0 0 1 0 0 0 0 1 2 3 2 3 2 1 1 1 1 2 1
0 1 31.21095848 0 1 0 0 0 0 2.670000076 0 0 0 0 1 1 0 0 0 4 5 4 5 5 4 1 1 1 1 1 1
1 0 45.67123413 0 0 0 0 0 0 2.329999924 0 0 0 0 1 1 0 0 0 4 2 3 3 4 2 1 2 2 1 2 2
1 0 61.47397232 0 0 0 1 0 0 2.329999924 0 0 0 0 1 1 0 0 0 5 5 4 5 3 5 1 1 1 1 1 1
0 0 59.76164246 0 1 0 0 0 0 1.330000043 0 0 0 0 1 0 0 0 1 4 5 4 3 5 3 1 1 1 1 1 1
0 1 37.52328873 1 0 0 0 0 0 4 0 0 0 1 1 0 1 0 0 4 5 4 5 4 5 2 4 4 5 4 4
1 0 30.03287697 1 0 0 0 0 0 1.669999957 0 0 0 1 1 0 0 0 1 3 3 5 3 4 3 2 2 2 2 3 2
0 0 51.97808075 1 0 0 0 0 0 2.670000076 0 0 0 0 1 1 0 0 0 5 5 5 5 5 5 2 1 3 1 1 2
0 0 42.4137001 0 0 1 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 4 5 5 5 1 1 1 1 1 1
1 0 35.26849365 0 0 0 0 1 0 2.670000076 0 0 0 0 1 0 1 0 0 5 3 3 4 4 4 1 1 1 1 1 1
1 0 22.96986389 0 1 0 0 0 0 3.329999924 0 0 0 1 1 1 0 0 0 4 2 4 3 4 4 1 1 1 1 1 3
1 0 35.91506958 0 0 0 0 0 0 2.329999924 0 0 0 1 1 0 0 1 0 2 2 2 2 2 3 2 3 2 2 5 2
0 1 34.25753403 1 0 0 0 0 0 1.669999957 0 0 0 1 1 1 0 0 0 3 3 4 3 2 4 1 1 1 1 1 1
1 1 27.70137024 0 1 0 0 0 0 4.670000076 0 0 0 0 0 0 1 0 0 5 5 5 5 5 5 2 1 2 2 2 2
1 0 35.43287659 0 0 0 0 0 1 3 0 0 0 0 1 0 1 0 0 5 5 5 4 4 4 1 1 1 1 1 1
1 0 41.33150864 1 0 0 0 0 0 3.670000076 1 0 0 0 1 0 0 1 0 5 5 5 5 5 5 3 5 2 2 4 1
1 0 28.93150711 0 0 0 1 0 0 1.330000043 0 0 0 1 1 0 1 0 0 4 3 3 4 2 3 1 1 1 1 1 1
1 1 18.68767166 0 1 0 0 0 0 1.669999957 0 0 0 1 1 1 0 0 0 3 3 3 2 3 3 1 1 1 1 1 1
0 0 35.29589081 0 0 0 0 0 1 2 0 0 0 0 1 0 0 1 0 5 5 4 4 4 4 1 1 1 1 1 1
0 0 23.13150597 0 0 0 0 1 0 3.329999924 0 0 0 1 1 1 0 0 0 2 1 1 2 1 1 1 1 2 2 2 1
1 0 44.05479431 1 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 5 4 4 4 4 5 1 1 1 1 1 1
1 1 36.55342484 1 0 0 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 5 5 5 4 2 1 3 3 2 3
1 1 39.96986389 1 0 0 0 0 0 3.329999924 0 1 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 2 2 1
1 0 44.5369873 0 0 0 0 0 0 3.670000076 0 1 0 0 1 0 0 0 0 4 4 4 4 3 3 3 2 3 3 3 2
1 1 32.7589035 0 0 0 0 0 1 5 0 0 0 1 1 0 0 1 0 5 5 5 5 5 5 4 5 5 3 4 4
1 0 37.40821838 1 0 0 0 0 0 4.670000076 0 0 0 0 1 0 1 0 0 4 5 4 5 5 5 4 5 3 5 4 4
1 1 24.06027412 1 0 0 0 0 0 3.670000076 0 0 0 1 1 1 0 0 0 5 4 5 5 3 4 3 4 4 2 4 4
0 0 21.4136982 0 0 0 0 0 0 1.669999957 0 0 0 1 1 0 1 0 0 2 2 3 2 1 1 2 3 2 2 3 3
0 1 37.15068436 0 0 0 0 0 0 2.329999924 0 1 0 0 1 0 1 0 0 2 3 3 3 3 3 3 3 2 3 2 3
0 0 28.78904152 0 0 0 1 0 0 2.670000076 0 0 0 0 1 0 0 0 0 2 1 2 1 1 2 2 2 3 2 2 1
1 0 34.11507034 0 0 0 0 0 1 3.329999924 0 1 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 1 1 1
1 0 23.06301308 0 0 0 0 1 0 3.329999924 0 0 0 1 0 0 0 0 0 1 3 1 2 1 2 1 1 1 1 1 1
1 1 32.92054749 1 0 0 0 0 0 1.330000043 0 0 0 0 0 0 1 0 0 5 5 5 4 4 5 1 1 1 1 1 1
1 1 53.55890274 0 1 0 0 0 0 4.329999924 0 1 0 0 1 0 1 0 0 5 5 5 5 5 5 3 3 2 3 1 3
0 0 32.40547943 1 0 0 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 4 5 5 4 2 3 3 2 2 3
0 1 39.83287811 0 1 0 0 0 0 3.329999924 0 1 0 0 0 0 1 0 0 5 5 5 5 5 4 1 1 1 1 2 2
0 0 24.20547867 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 2 1 2 3 3 2 1 1 2 1 1 1
1 1 45.70137024 1 0 0 0 0 0 3 0 1 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 1 1 2
0 1 28.76712418 0 1 0 0 0 0 3.329999924 0 0 0 1 0 0 1 0 0 5 3 4 4 5 5 3 2 3 2 3 4
1 0 31.66575432 0 1 0 0 0 0 2 0 0 0 0 1 0 0 1 0 4 4 5 4 4 4 1 1 1 1 1 1
1 0 32.71506882 0 0 1 0 0 0 3 0 0 0 0 1 0 0 0 1 5 5 5 5 5 5 2 1 1 1 1 2
1 0 35.29862976 1 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 48.97808075 0 1 0 0 0 0 3 0 0 0 0 1 1 0 0 0 4 5 5 4 5 5 2 2 2 2 3 5
1 0 35.98082352 0 0 0 0 0 0 2.329999924 1 0 0 0 1 0 0 0 0 4 3 2 2 4 2 3 3 2 3 4 4
1 1 42.87945175 0 0 0 0 1 0 3.329999924 0 0 0 0 0 1 0 0 0 4 4 3 2 4 3 1 1 1 1 1 1
0 0 26.79999924 1 0 0 0 0 0 2.329999924 0 0 0 0 1 0 1 0 0 5 4 5 5 4 4 1 1 1 1 1 1
1 1 25.54520607 0 1 0 0 0 0 2.329999924 0 0 0 1 1 0 0 0 0 1 1 2 2 2 1 1 1 1 2 2 1
1 0 31.3890419 0 0 0 1 0 0 4.329999924 0 0 0 0 1 0 0 0 0 2 2 2 2 3 2 2 2 2 3 2 3
1 0 36.41917801 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 5 5 3 4 4 5 1 1 1 1 1 1
0 1 33.68218994 0 0 1 0 0 0 3.670000076 0 0 0 0 1 0 1 0 0 5 4 4 5 5 5 3 2 1 3 2 2
0 1 45.01917648 0 1 0 0 0 0 1.669999957 0 1 0 0 1 1 0 0 0 5 5 4 5 5 4 1 1 1 1 1 1
1 0 41.69863129 0 0 0 1 0 0 4.329999924 0 1 0 0 1 1 0 0 0 4 5 5 4 5 4 2 2 3 3 2 1
0 0 27.92876625 0 0 0 0 0 1 2.670000076 0 1 0 0 1 0 0 0 1 5 5 5 5 5 5 1 1 1 1 1 1
1 1 40.10137177 0 1 0 0 0 0 4 0 0 0 0 1 0 0 0 1 5 4 5 5 5 5 3 2 3 3 3 3
0 1 47.7780838 1 0 0 0 0 0 2.670000076 0 1 0 0 1 1 0 0 0 5 5 5 5 5 4 1 1 1 1 1 2
1 0 44.18904114 1 0 0 0 0 0 2.670000076 0 0 0 0 1 0 0 1 0 4 5 4 4 5 5 1 2 1 1 3 3
1 1 33.33150864 0 0 1 0 0 0 1.330000043 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 46.29862976 1 0 0 0 0 0 1.669999957 0 0 0 0 1 0 1 0 0 5 5 5 5 5 4 1 1 1 1 1 1
1 0 29.57808304 0 0 0 1 0 0 4 0 0 0 0 1 1 0 0 0 5 5 4 4 4 4 2 1 2 1 3 2
1 0 39.23013687 0 0 0 0 0 1 2.329999924 0 1 0 0 1 0 0 0 1 5 5 5 4 5 5 1 1 3 3 2 1
0 0 23.20000076 0 0 0 0 0 1 3.329999924 0 0 0 1 0 0 1 0 0 5 5 5 5 5 4 1 1 1 1 1 1
1 1 53.15342331 0 1 0 0 0 0 2.329999924 0 0 1 0 1 1 0 0 0 2 2 2 2 1 2 1 2 3 3 3 2
0 1 35.80821991 0 1 0 0 0 0 2.329999924 0 0 0 1 1 0 0 1 0 2 4 3 3 4 2 2 1 2 2 2 2
0 1 55.28767014 0 1 0 0 0 0 1.669999957 0 0 0 0 1 0 1 0 0 3 4 2 3 3 4 1 1 1 1 1 1
1 0 30.62739754 1 0 0 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 1 1 1
0 0 44.44109726 0 0 0 1 0 0 5 0 1 0 0 1 0 1 0 0 5 4 5 5 5 4 4 4 4 4 4 4
1 0 44.45753479 0 0 0 1 0 0 2 0 0 0 0 1 1 0 0 0 3 2 4 2 3 2 1 1 1 1 1 1
1 1 44.64383698 0 0 1 0 0 0 2.670000076 0 0 0 0 1 0 1 0 0 2 5 2 4 3 4 2 2 1 1 2 1
1 0 29.50411034 1 0 0 0 0 0 2.329999924 0 0 0 0 0 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
0 1 52.05753326 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 3 4 3 5 3 4 1 1 1 1 1 1
1 0 43.61643982 0 0 1 0 0 0 2.670000076 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
0 1 24.35890388 0 1 0 0 0 0 1.669999957 0 0 0 1 0 0 1 0 0 3 3 3 3 4 3 1 1 1 1 1 1
0 0 40.11507034 0 0 0 0 0 0 5 0 0 0 0 1 0 1 0 0 2 1 3 2 4 3 5 4 5 5 5 5
1 1 42.8575325 0 0 0 0 1 0 3 0 1 0 0 1 1 0 0 0 4 4 3 4 3 4 2 1 3 2 2 1
1 0 36.6356163 0 0 0 0 0 0 2.670000076 0 0 0 0 1 1 0 0 0 3 2 2 4 3 2 2 1 2 1 2 1
1 1 43.80821991 1 0 0 0 0 0 4.670000076 1 0 0 0 1 1 0 0 0 5 5 5 5 5 5 5 5 4 4 5 5
1 1 29.44931412 0 0 0 0 0 1 3.329999924 0 1 0 0 1 0 0 1 0 5 5 5 5 5 5 2 4 3 2 2 3
0 1 34.06575394 0 1 0 0 0 0 2 0 0 0 0 1 0 1 0 0 3 4 3 4 3 5 2 1 1 1 1 1
1 1 35.59999847 1 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 5 3 5 5 5 4 1 1 1 1 1 1
1 1 53.4931488 0 0 1 0 0 0 4.670000076 0 1 0 0 1 1 0 0 0 5 5 5 5 5 5 4 1 4 3 4 3
0 0 33.8767128 0 0 0 0 1 0 3.670000076 0 0 0 0 1 1 0 0 0 2 2 2 3 2 1 2 2 3 3 4 4
1 0 26.66301346 0 0 0 1 0 0 4 0 0 0 0 1 0 1 0 0 5 5 5 5 5 5 3 1 1 1 1 1
1 0 41.64931488 0 0 0 0 0 0 3 0 0 0 0 1 1 0 0 0 3 2 2 3 2 3 1 1 1 1 1 1
0 0 26.17808151 0 0 0 0 0 1 3 0 0 0 1 1 0 0 1 0 4 4 3 3 5 3 2 2 4 1 3 3
0 1 23.5369854 0 1 0 0 0 0 2.670000076 0 0 0 1 1 1 0 0 0 2 3 3 1 1 1 1 3 2 2 3 2
0 0 30.1479454 0 0 0 1 0 0 2.329999924 0 0 0 1 1 0 0 1 0 5 5 5 5 5 4 1 1 1 1 1 1
0 1 31.39999962 0 0 0 0 0 1 4 0 1 0 0 1 0 0 1 0 5 5 5 5 5 5 2 2 1 1 2 2
1 1 31.73424721 0 0 0 0 0 1 4.329999924 0 0 0 1 1 0 1 0 0 2 4 3 3 4 4 4 4 4 4 4 5
1 1 27.43013763 1 0 0 0 0 0 3.329999924 0 0 0 1 0 0 0 0 1 5 5 5 5 5 5 4 2 2 2 3 1
0 1 40.19726181 0 1 0 0 0 0 2.329999924 0 1 0 0 1 0 0 0 0 2 3 2 1 2 2 4 4 3 4 5 4
0 0 51.28219223 0 0 0 0 0 0 5 0 0 0 0 1 0 0 0 0 3 4 3 2 3 2 5 5 5 5 5 5
1 1 37.96712494 0 1 0 0 0 0 3.329999924 0 0 0 1 1 0 1 0 0 3 4 4 4 5 3 2 1 1 2 1 1
1 1 29.709589 0 1 0 0 0 0 3 1 0 0 0 0 0 1 0 0 5 5 5 5 5 5 4 4 3 2 4 4
0 1 36.70137024 0 1 0 0 0 0 2.670000076 0 0 0 0 1 1 0 0 0 5 4 3 4 3 3 3 3 2 2 3 2
1 1 33.89862823 0 0 0 0 1 0 3 0 0 0 1 1 1 0 0 0 3 2 3 4 4 3 2 3 4 4 3 2
1 1 42.74520493 0 1 0 0 0 0 3 0 1 0 0 1 1 0 0 0 5 5 5 5 5 5 2 1 1 1 1 2
1 1 29.22739792 0 1 0 0 0 0 3.329999924 0 0 0 0 1 0 1 0 0 4 4 4 3 4 5 2 2 2 1 3 2
0 0 25.50684929 0 0 0 0 0 1 1.669999957 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
1 0 22.13698578 0 0 0 0 1 0 2.670000076 0 0 0 1 1 1 0 0 0 2 2 2 3 2 1 3 1 2 3 2 2
0 0 32.79178238 0 0 0 0 0 1 3.329999924 0 0 0 0 1 0 0 0 1 4 4 5 5 3 5 3 1 4 3 3 1
1 0 21.86575317 0 0 0 0 1 0 2.329999924 0 0 0 1 1 1 0 0 0 2 2 2 2 2 2 1 1 2 1 2 1
1 0 24.63835526 0 0 0 0 1 0 3 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1
1 1 57.13698578 0 0 0 0 0 0 1.330000043 0 0 0 0 1 0 0 0 0 1 1 1 1 2 2 1 2 3 1 1 2
1 1 47.02739716 0 0 0 0 0 1 4.329999924 0 1 0 0 0 0 0 1 0 5 5 5 5 5 5 1 1 2 2 1 2
1 1 48.84109497 0 0 0 0 0 1 4.329999924 0 1 0 0 1 1 0 0 0 5 5 5 5 5 5 3 2 1 2 2 2
0 0 33.31781006 0 0 0 1 0 0 2.670000076 0 0 0 0 1 1 0 0 0 4 5 5 3 5 4 1 1 1 1 1 1
1 0 34.56164551 0 0 0 0 1 0 2.670000076 0 0 0 0 1 1 0 0 0 4 5 4 4 4 3 1 1 1 1 1 1
1 1 26.27397346 0 0 0 0 0 1 3 0 0 0 1 0 1 0 0 0 5 5 5 5 5 5 1 1 1 1 1 1
1 0 27.11232948 0 0 0 1 0 0 4 0 0 0 0 1 1 0 0 0 5 4 4 3 4 5 1 1 1 3 2 1
1 0 34.46575165 0 0 0 0 0 1 1.669999957 0 0 0 1 1 0 0 0 1 5 5 5 5 5 5 1 1 1 2 1 1
0 0 28.73424721 0 1 0 0 0 0 2 0 0 0 1 1 0 0 1 0 4 2 5 4 4 5 1 1 2 2 2 1
1 1 22.49315071 0 1 0 0 0 0 2.329999924 0 0 0 0 1 1 0 0 0 4 3 5 3 4 5 1 1 1 1 1 1
1 1 37.87397385 0 1 0 0 0 0 2 0 0 0 0 1 1 0 0 0 2 4 3 3 4 3 1 1 1 1 1 1
0 1 40.08766937 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 3 4 2 3 2 2 1 2 1 1 1 1
1 0 33.32054901 0 0 0 1 0 0 3.670000076 0 0 0 0 1 1 0 0 0 5 5 5 5 5 5 1 1 1 2 1 1
1 0 30.66575432 0 0 0 1 0 0 4 0 0 0 1 1 1 0 0 0 5 4 5 5 5 4 2 2 3 3 2 3
0 1 41.55068588 0 1 0 0 0 0 2.670000076 0 0 0 0 1 0 1 0 0 4 4 4 4 4 5 3 3 4 4 4 3
1 0 30.37534332 0 0 0 0 0 0 3.670000076 0 0 0 0 1 1 0 0 0 3 4 5 4 5 5 1 1 2 2 1 1
0 1 37.68218994 0 0 0 0 0 1 3 0 0 0 1 1 0 1 0 0 4 4 5 5 3 5 4 4 4 4 4 3
1 1 25.49863052 0 1 0 0 0 0 3.329999924 0 0 0 1 1 1 0 0 0 5 4 5 4 4 4 5 2 4 4 3 3
0 1 50.55616379 1 0 0 0 0 0 3 0 1 0 0 1 1 0 0 0 5 5 5 5 4 5 3 2 1 3 3 1
1 1 29.20000076 1 0 0 0 0 0 1.669999957 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 24.87123299 0 1 0 0 0 0 3 0 0 0 1 1 0 0 1 0 5 5 5 4 5 4 1 1 1 1 1 1
1 0 20.12602806 0 0 0 1 0 0 4 0 0 0 1 1 1 0 0 0 5 3 4 5 4 4 2 2 2 2 2 2
1 1 47.2219162 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 3 2 3 4 4 3 1 1 1 1 1 1
1 1 49.78082275 0 0 0 0 0 0 2 0 1 0 0 1 0 0 0 0 2 3 3 2 2 2 3 3 3 4 3 2
1 1 27.35616493 1 0 0 0 0 0 1.330000043 0 0 0 0 1 0 0 0 1 5 5 5 5 5 4 1 1 1 1 2 1
1 1 32.31232834 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 2 3 2 1 3 1 2 2 1 1 1 1
1 1 28.55068588 0 0 0 0 1 0 2 0 0 0 0 1 1 0 0 0 2 1 2 1 2 1 2 2 3 1 2 3
0 1 39.10411072 0 0 0 0 1 0 2 0 0 0 1 1 0 0 1 0 3 2 2 3 3 4 1 1 1 1 1 1
1 1 25.01917839 0 0 0 0 0 0 2.670000076 0 0 0 1 1 1 0 0 0 2 2 2 2 3 3 3 3 2 2 2 2
1 1 21.12602806 0 1 0 0 0 0 2.670000076 0 0 0 1 1 0 1 0 0 4 4 4 5 4 4 3 2 2 3 2 3
0 0 42.81369781 0 0 0 0 0 1 2 0 0 0 0 1 0 0 0 1 5 4 5 5 4 5 1 1 2 2 1 2
0 0 41.35342407 0 0 0 0 0 0 1.669999957 0 1 0 0 1 0 1 0 0 2 4 3 2 4 3 1 1 1 1 1 1
1 1 60.56164551 0 1 0 0 0 0 3 0 0 1 0 1 0 1 0 0 1 2 2 1 1 1 3 2 4 4 4 4
1 0 47.19451904 1 0 0 0 0 0 4 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 2 1
1 0 49.8520546 0 0 1 0 0 0 5 0 1 0 0 0 1 0 0 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 37.56438446 0 1 0 0 0 0 3 0 0 0 1 1 1 0 0 0 3 5 4 3 3 3 2 3 2 2 1 1
0 0 52.32054901 0 0 0 0 0 0 4 0 0 0 0 1 1 0 0 0 5 4 4 5 5 5 1 1 1 1 1 1
1 0 32.08219147 0 1 0 0 0 0 5 0 0 0 1 1 0 1 0 0 5 4 4 5 5 4 5 5 4 4 3 4
1 0 39.12054825 0 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 3 5 3 2 3 3 1 1 1 1 1 1
1 0 31.69862938 0 0 0 0 1 0 3 0 0 0 0 1 0 1 0 0 4 2 2 2 1 2 2 2 3 2 2 3
1 0 26.50136948 0 1 0 0 0 0 1.330000043 0 0 0 1 1 0 0 1 0 3 4 4 5 4 3 1 1 1 1 1 1
0 0 62.17534256 0 0 0 0 0 1 2.670000076 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 2 1 2 1 1 1
1 1 51.33424759 0 0 0 0 1 0 3 0 0 0 0 0 1 0 0 0 3 4 3 3 4 4 1 1 1 1 1 1
1 1 56.40274048 0 0 0 0 0 1 4.329999924 0 0 0 0 1 0 1 0 0 5 5 5 5 4 5 3 2 1 2 2 2
1 0 27.79452133 0 0 0 0 0 0 2.670000076 0 0 0 1 0 0 1 0 0 3 4 3 5 2 5 1 1 1 1 1 1
0 1 43.33698654 0 1 0 0 0 0 1.330000043 0 0 0 0 1 0 0 0 1 4 4 3 3 3 5 1 1 1 1 1 1
1 0 51.20273972 0 0 1 0 0 0 3 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 27.93150711 1 0 0 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 1 1 1
1 0 44.04109573 0 0 1 0 0 0 2.670000076 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
0 0 72.47945404 0 0 1 0 0 0 2.329999924 0 0 0 0 1 0 0 0 1 5 5 5 5 5 5 1 1 1 1 1 1
1 1 28.40547943 0 0 1 0 0 0 3.670000076 0 1 0 0 1 1 0 0 0 5 5 5 5 5 5 1 2 1 2 1 2
0 0 37.71780777 0 0 0 1 0 0 2.670000076 1 0 0 0 0 1 0 0 0 5 5 5 5 5 5 2 2 2 2 3 2
1 0 35.70684814 0 0 1 0 0 0 3 0 0 0 0 1 0 0 0 1 5 5 5 5 5 4 1 1 1 2 1 1
0 1 24.82739639 0 1 0 0 0 0 4.670000076 0 0 0 1 0 1 0 0 0 4 5 4 5 5 5 3 3 4 5 3 4
1 1 32.40821838 1 0 0 0 0 0 3.329999924 0 1 0 0 1 0 0 1 0 5 5 5 5 5 5 2 2 1 1 1 1
0 1 60.10411072 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 3 4 5 4 3 5 1 1 1 1 1 1
1 1 41.59452057 0 0 0 0 0 1 1.330000043 0 0 0 0 1 0 0 1 0 4 5 4 4 5 3 1 1 1 1 1 1
1 0 54.78082275 0 0 0 0 0 1 4 0 0 0 0 1 1 0 0 0 5 5 5 5 5 5 2 1 1 2 1 1
1 1 47.34794617 0 1 0 0 0 0 2 0 1 0 0 1 0 0 1 0 5 5 5 5 5 5 1 1 1 1 1 1
1 1 35.7287674 0 1 0 0 0 0 3.329999924 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 1 2 1 1 1 1
1 0 45.98082352 0 0 1 0 0 0 4.329999924 0 1 0 0 1 0 0 0 1 5 5 5 5 5 5 4 3 5 4 2 3
1 1 44.40547943 0 0 0 0 0 1 2.670000076 0 1 0 0 1 0 1 0 0 5 5 5 5 5 5 1 1 1 1 1 1
1 0 23.73972511 1 0 0 0 0 0 3 0 0 0 1 1 0 0 1 0 5 5 5 5 5 5 1 2 2 1 1 1
0 1 40.89041138 0 1 0 0 0 0 2 0 0 0 0 1 0 1 0 0 2 3 3 4 2 3 3 3 2 1 1 3
0 0 31.69315147 0 0 0 0 0 1 3.670000076 0 0 0 1 1 0 0 0 1 5 5 5 5 5 5 2 2 2 2 1 2
1 1 30.34520531 0 0 0 1 0 0 3.670000076 0 1 0 0 1 0 1 0 0 5 5 5 5 5 5 4 3 4 4 5 3
1 0 53.0246582 1 0 0 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 3 5 5 5 1 1 1 1 1 1
0 0 28.45205498 0 0 0 1 0 0 3.670000076 0 0 0 0 1 1 0 0 0 3 3 2 3 3 2 4 4 4 4 4 3
0 1 52.49589157 0 0 0 0 1 0 2.329999924 0 0 0 0 1 1 0 0 0 3 3 2 2 1 1 2 2 3 2 4 3
1 1 50.08766937 0 1 0 0 0 0 3 0 0 0 0 1 0 1 0 0 5 5 5 4 5 5 1 1 1 1 1 3
1 1 28.86301422 1 0 0 0 0 0 4.329999924 0 0 0 0 1 0 0 1 0 5 5 5 5 5 5 5 4 4 5 4 3
0 1 57.2465744 0 0 0 0 0 1 3.329999924 0 1 0 0 1 0 1 0 0 4 5 5 5 4 4 2 4 4 3 3 3
1 0 63.05753326 0 0 0 0 0 1 2.670000076 0 0 0 0 1 0 1 0 0 5 5 4 5 5 5 1 1 1 1 1 1
0 0 34.56712341 0 0 1 0 0 0 4.329999924 0 1 0 0 1 0 1 0 0 5 5 4 5 5 5 3 2 1 2 2 3
